steps,currentTime,done,speed,reward,gap,fuel,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
2283,9.375,0,70.62313842773438,0.8262745913040861,0.30022837133502145,29.813451766967773,-147.61685180664062,-207.58181762695312,7423.912109375,3.059999942779541,0.0,1.0,7,23931,5.167713165283203,0.36252203583717346,-70.4328842163086,3.0714752674102783,0.0032119315583258867,0.09862997382879257,-0.0426861047744751,1,624.5779929990349,0.0,0.011325854044116568,1.0,-1.0,0.5821598768234253,0.9267165064811707,-0.7979559898376465,395,0.0
2284,9.414,0,70.65961456298828,0.8282309475762101,0.2785810154979275,29.81334114074707,-147.41107177734375,-210.3999786376953,7421.7958984375,12.375,0.010729502886533737,1.0,7,23935,5.135679721832275,0.47372081875801086,-70.47113800048828,3.0736663341522217,0.0065791672095656395,0.006394682452082634,-0.0063404119573533535,1,627.329599884044,0.0,0.04584072453872068,1.0,-0.697644978761673,0.2588615119457245,0.36034998297691345,0.6299062967300415,397,0.0
2285,9.456,0,70.66789245605469,0.8298448178311288,0.2571166481698372,29.813222885131836,-147.20608520507812,-213.21913146972656,7419.375,-0.22499999403953552,0.05876680463552475,1.0,7,23939,5.090878963470459,0.5477153658866882,-70.4821548461914,3.0722780227661133,0.011897964403033257,-0.04142129793763161,-0.013755018822848797,1,630.2974927153409,0.0,-0.0007757142375339754,1.0,-0.3859294354915619,-0.34962326288223267,0.5560317039489746,0.6494073867797852,399,0.0
2286,9.495,0,70.66266632080078,0.8314881936903796,0.2329915217816127,29.813112258911133,-147.0037841796875,-216.03848266601562,7422.6875,-9.09000015258789,0.07287751883268356,1.0,7,23943,5.012413024902344,0.564034640789032,-70.48240661621094,3.071159601211548,0.010377099737524986,-0.003859863616526127,0.026781784370541573,1,633.0551921622173,0.0,-0.03358497919543879,1.0,-0.3283506669104099,-0.24606946110725403,0.3740706145763397,0.11995577067136765,400,0.0
2287,9.534,0,70.67113494873047,0.8334708389102345,0.20634705364658892,29.81300926208496,-146.80471801757812,-218.85789489746094,7433.8564453125,-1.125,0.004445001948624849,0.9101999998092651,7,23947,4.955261707305908,0.4775771498680115,-70.4955825805664,3.071903705596924,0.007812532596290112,0.02759280614554882,0.028681447729468346,1,635.8085152618369,0.0,-0.004142026249610353,0.8203724771738052,-0.790638092905283,0.22082214057445526,-0.3742240071296692,-0.9630988240242004,402,0.0
2288,9.576,0,70.70286560058594,0.8358474329515979,0.1780260835047258,29.812894821166992,-146.60743713378906,-221.6783447265625,7452.6064453125,-4.005000114440918,0.0013285228051245213,0.9980000257492065,7,23951,4.902483940124512,0.33557653427124023,-70.53189849853516,3.073251485824585,0.01041728351265192,0.03877102956175804,0.014599639922380447,1,638.779540184798,0.0,-0.014748724941455293,0.9959485977888107,-0.8733194805681705,-0.07955023646354675,0.36578360199928284,-0.17225289344787598,404,0.0
2289,9.615,0,70.74483489990234,0.8385273101405508,0.14715856886241266,29.81278419494629,-146.41226196289062,-224.50047302246094,7447.2666015625,3.059999942779541,0.0,1.0,7,23955,4.8663177490234375,0.238382488489151,-70.57686614990234,3.0747337341308594,0.013271735049784184,0.026593532413244247,-0.00938690360635519,1,641.5363386190038,0.0,0.011384009550965857,1.0,-1.0,0.19599549472332,0.6595358848571777,-0.6588369011878967,406,0.0
2290,9.654,0,70.7732162475586,0.8411803011345401,0.11442596882747015,29.812686920166016,-146.21827697753906,-227.32456970214844,7432.6611328125,-4.635000228881836,0.0,0.8385000228881836,7,23959,4.817463397979736,0.18627217411994934,-70.60881805419922,3.075387477874756,0.013931475579738617,0.020880863070487976,0.005530324298888445,1,644.2974704951012,0.0,-0.017102782447182108,0.6769932806491852,-1.0,-0.2136509269475937,-0.6729306578636169,-0.6058392524719238,408,0.0
2291,9.696,0,70.80290985107422,0.8441653062237495,0.07725123163222906,29.81257438659668,-146.0244598388672,-230.17459106445312,7438.45556640625,15.88499927520752,0.0,1.0,7,23963,4.842599391937256,0.25136706233024597,-70.63665771484375,3.0758347511291504,0.011051111854612827,-0.03621719777584076,-0.042209576815366745,1,647.2693106200022,0.0,0.058701011519588064,1.0,-1.0,0.568528413772583,0.7151385545730591,-0.860116720199585,410,0.0
2292,9.735,0,70.8397445678711,0.8470883865007062,0.04218745186021463,29.812463760375977,-145.82766723632812,-233.0231170654297,7437.16259765625,-1.1699999570846558,0.0,1.0,7,23967,4.886263847351074,0.44559237360954285,-70.66961669921875,3.072882890701294,0.012142197228968143,-0.0760209858417511,-0.04738492891192436,1,650.0313864141353,0.0,-0.00426768960460322,1.0,-1.0,-0.47226521372795105,0.9236937165260315,-0.04748599976301193,411,0.0
2293,9.777,0,70.87996673583984,0.8500593226476828,0.007058104079814492,29.812345504760742,-145.6304473876953,-235.8528289794922,7441.71875,18.810001373291016,0.0,1.0,7,23971,5.0254950523376465,0.6178581118583679,-70.69889068603516,3.0693728923797607,0.01223689503967762,-0.11985725164413452,0.019639460369944572,1,653.0066589682574,0.0,0.06963859049574239,1.0,-1.0,0.5542970895767212,0.3568904995918274,-0.7534363269805908,413,0.0
2294,9.816,0,70.90914154052734,0.8494398855252275,-0.020728116702141197,29.81223487854004,-145.42515563964844,-238.6810302734375,7465.630859375,19.7549991607666,0.0,1.0,7,23975,5.251577377319336,0.585877001285553,-70.71197509765625,3.063220977783203,0.013837339356541634,-0.1843428909778595,0.06293390691280365,1,655.7713948950368,0.0,0.0730674738806556,1.0,-1.0,0.025716623291373253,0.759013295173645,-0.39114126563072205,415,0.0
2295,9.855,0,70.92666625976562,0.8482960262858912,-0.03981533293773637,29.812124252319336,-145.2112579345703,-241.50961303710938,7490.71875,-9.989999771118164,0.018790319561958313,1.0,7,23979,5.405399799346924,0.4574240744113922,-70.71891021728516,3.0557608604431152,0.014363573864102364,-0.16251149773597717,0.012461193837225437,1,658.5369889291214,0.0,-0.03688223410426872,1.0,-0.6181367933750153,-0.8246227502822876,0.5375583171844482,0.7955483794212341,417,0.0
2296,9.897,0,70.9595947265625,0.8475794116062377,-0.05546431215790243,29.81200408935547,-144.99313354492188,-244.33883666992188,7475.36962890625,-40.13999938964844,0.0006320712273009121,1.0,7,23983,5.455939769744873,0.40769243240356445,-70.74835968017578,3.0518105030059814,0.009944707155227661,0.006125601939857006,-0.05706500634551048,1,661.5181824236497,0.0,-0.14854628343164222,1.0,-0.9070913791656494,-0.8374803066253662,0.39842596650123596,-0.6019887328147888,419,0.0
2297,9.936,0,70.97904968261719,0.8464896399037822,-0.07409166945936073,29.811904907226562,-144.77731323242188,-247.1694793701172,7452.92138671875,-57.644996643066406,0.0,0.8709499835968018,7,23987,5.293731212615967,0.43649500608444214,-70.78002166748047,3.0579094886779785,0.003461005399003625,0.288728266954422,-0.02967192232608795,1,664.2849349025964,0.0,-0.2133865331488778,0.7419384717941284,-1.0,-0.48630183935165405,-0.537628173828125,-0.3915197253227234,420,0.0
2298,9.975,0,70.98757934570312,0.8445941668803497,-0.10222612652768373,29.811803817749023,-144.57119750976562,-250.00119018554688,7458.169921875,-46.665000915527344,0.0,0.9077000021934509,7,23991,5.0020294189453125,0.4120492935180664,-70.8099365234375,3.0729761123657227,-0.0011895716888830066,0.4359040856361389,0.051194485276937485,1,667.0529316371358,0.0,-0.17279501382290618,0.8153719007968903,-1.0,0.3044363856315613,0.1529863178730011,-0.7491118311882019,422,0.0
2299,10.017,0,70.97484588623047,0.8415191335338883,-0.1434172483754848,29.811710357666016,-144.37875366210938,-252.83934020996094,7472.21875,-16.514999389648438,0.0,0.7213000059127808,7,23995,4.59521484375,0.3014174699783325,-70.82528686523438,3.092435836791992,0.0004543069517239928,0.4649151861667633,0.06179721653461456,1,670.0346399960472,0.0,-0.06105348590790527,0.44252264499664307,-1.0,0.8380613923072815,-0.7767692804336548,-0.8818547129631042,424,0.0
2300,10.056,0,70.95487976074219,0.837206339693001,-0.20086310460906168,29.81163787841797,-144.2029571533203,-255.67269897460938,7441.5,9.405000686645508,0.0,0.48144999146461487,7,23999,4.190155506134033,0.2528521716594696,-70.83059692382812,3.109405994415283,0.005061421077698469,0.382633239030838,0.008186543360352516,1,672.8031515949697,0.0,0.0348555880409549,-0.03710585832595825,-1.0,0.7193180322647095,-0.9992260932922363,-0.9779320955276489,426,0.0
2301,10.095,0,70.8966064453125,0.8313707036531347,-0.2734767524531805,29.81159782409668,-144.0430450439453,-258.50543212890625,7385.078125,33.52499771118164,0.0,0.2547000050544739,7,24003,3.8410768508911133,0.3080030381679535,-70.79180908203125,3.120210647583008,0.005184092093259096,0.1527959555387497,-0.020993733778595924,1,675.5681020485754,0.0,0.12412912275613053,-0.4905397295951843,-1.0,0.6695514917373657,-0.9446539282798767,-0.6167172193527222,428,0.0
2302,10.137,0,70.7895278930664,0.8241937214585531,-0.35712363128671076,29.81157684326172,-143.8944549560547,-261.3396911621094,7358.5947265625,47.834999084472656,0.0,0.14640000462532043,7,24007,3.6201913356781006,0.44595545530319214,-70.69548797607422,3.1190013885498047,0.004946996923536062,-0.2083856165409088,-0.015245686285197735,1,678.5431171705059,0.0,0.17715099330962403,-0.7071002572774887,-1.0,0.39766401052474976,-0.4511677622795105,-0.48695093393325806,430,0.0
2303,10.176,0,70.67190551757812,0.8165178042321153,-0.44635929578799866,29.811574935913086,-143.75027465820312,-264.1664123535156,7342.32470703125,35.099998474121094,0.0,0.0,7,24011,3.601900815963745,0.5799107551574707,-70.57767486572266,3.1047704219818115,0.00572168966755271,-0.46372807025909424,-0.0179477296769619,1,681.3006879012864,0.0,0.13007609795749886,-0.9711306840181351,-1.0,-0.353061705827713,-0.55006343126297,-0.2621605694293976,431,0.0
2304,10.215,0,70.56986236572266,0.809130912901976,-0.5343277459049015,29.811565399169922,-143.6033935546875,-266.9871826171875,7334.61669921875,17.5049991607666,0.0,0.10745000839233398,7,24015,3.7613017559051514,0.6108257174491882,-70.46690368652344,3.084846019744873,0.004739717114716768,-0.5149965882301331,0.04293590039014816,1,684.0532387043313,0.0,0.06485636781872017,-0.7850949615240097,-1.0,-0.48914796113967896,0.3875744342803955,-0.26599377393722534,433,0.0
2305,10.257,0,70.48003387451172,0.8024672956557362,-0.6142606417512085,29.81153678894043,-143.4454345703125,-269.8368225097656,7346.56201171875,2.8349997997283936,0.0,0.25780001282691956,7,24019,4.050634860992432,0.47190722823143005,-70.36195373535156,3.064310073852539,0.007042634300887585,-0.4469048082828522,0.04694155976176262,1,687.0086889797021,0.0,0.010431031398184132,-0.4843764156103134,-1.0,-0.4081900119781494,0.6264969706535339,-0.65208500623703,435,0.0
2306,10.296,0,70.40177917480469,0.7969258935044266,-0.6803159970475641,29.811492919921875,-143.27218627929688,-272.7057189941406,7369.88671875,24.56999969482422,0.0,0.3510500192642212,7,24023,4.4796624183654785,0.32386019825935364,-70.25836944580078,3.0476348400115967,0.014642172493040562,-0.4364921450614929,0.0038411247078329325,1,689.7613255934775,0.0,0.09099126111686928,-0.297884002327919,-1.0,0.6042016744613647,0.3885258734226227,-0.902574896812439,437,0.0
2307,10.338,0,70.324951171875,0.7930564673170466,-0.722971660814845,29.811433792114258,-143.0811309814453,-275.5136413574219,7377.4990234375,-6.795000076293945,0.0,0.4193499982357025,7,24027,5.0693769454956055,0.2520449161529541,-70.14154815673828,3.0299737453460693,0.027913019061088562,-0.3852749466896057,-0.012064822018146515,1,692.7114556035558,0.0,-0.025054206438653637,-0.16129575669765472,-1.0,-0.8703409433364868,0.28455886244773865,-0.3235224485397339,439,0.0
2308,10.377,0,70.2745590209961,0.7912023067209764,-0.7412697035268896,29.811363220214844,-142.86659240722656,-278.32025146484375,7378.3662109375,-17.369998931884766,0.0,0.581250011920929,7,24031,5.6741180419921875,0.31905698776245117,-70.04438781738281,3.0169026851654053,0.03370070457458496,-0.2772589325904846,-0.05029062181711197,1,695.4544385101472,0.0,-0.06425470609246986,0.16248659789562225,-1.0,-0.2940037250518799,0.6745465993881226,-0.2358226329088211,441,0.0
2309,10.416,0,70.23873138427734,0.791290047911431,-0.7342776226656347,29.81128692626953,-142.62635803222656,-281.1217346191406,7360.58056640625,-29.069997787475586,0.0,0.5687000155448914,7,24035,6.290046215057373,0.4605996608734131,-69.95500183105469,3.0099313259124756,0.02937440387904644,-0.08399784564971924,0.001863165176473558,1,698.1925302050986,0.0,-0.10752633709489601,0.13738929480314255,-1.0,-0.3245372176170349,-0.052286047488451004,-0.8609068393707275,442,0.0
2310,10.458,0,70.19770812988281,0.7928144403552317,-0.7059782794000581,29.811222076416016,-142.3649444580078,-283.92242431640625,7339.19384765625,-49.18499755859375,0.0,0.41110000014305115,7,24039,6.67415189743042,0.4823586344718933,-69.8780517578125,3.0116403102874756,0.016721826046705246,0.16847120225429535,0.037799883633852005,1,701.1443335244221,0.0,-0.18200851727306144,-0.17775655537843704,-1.0,-0.5586163401603699,-0.6565538644790649,-0.6275790929794312,444,0.0
2311,10.497,0,70.16600799560547,0.7951179599667709,-0.6680462138223756,29.8111515045166,-142.09414672851562,-286.7264404296875,7362.2353515625,-30.779998779296875,0.0,0.5475000143051147,7,24043,6.819215297698975,0.4138390123844147,-69.83262634277344,3.0226852893829346,0.005826580338180065,0.3515823781490326,0.014809336513280869,1,703.8766329950631,0.0,-0.11397024739562767,0.09495487064123154,-1.0,0.5102869868278503,0.5681487917900085,-0.6539114713668823,446,0.0
2312,10.536,0,70.16301727294922,0.7980311099964461,-0.6260434483321382,29.811063766479492,-141.82073974609375,-289.51953125,7365.62890625,-20.34000015258789,0.0,0.7290999889373779,7,24047,6.826775074005127,0.36748242378234863,-69.82913970947266,3.039421319961548,0.003715405473485589,0.41632136702537537,-0.04095018655061722,1,706.6218898860134,0.0,-0.07534646365820663,0.45818039029836655,-1.0,0.2896783649921417,0.7567198276519775,-0.35105031728744507,448,0.0
2313,10.578,0,70.15997314453125,0.8006218458576293,-0.5886238267462172,29.81098747253418,-141.55128479003906,-292.3172912597656,7353.20703125,-18.494998931884766,0.0,0.5795999765396118,7,24051,6.582099437713623,0.38284751772880554,-69.8494873046875,3.0556745529174805,0.001745689194649458,0.4116077721118927,-0.031079892069101334,1,709.5614222708718,0.0,-0.06853646768286126,0.15915649384260178,-1.0,0.05107496678829193,-0.622966468334198,-0.9265289306640625,450,0.0
2314,10.617,0,70.15255737304688,0.8021631168894373,-0.5654472634003472,29.810903549194336,-141.29458618164062,-295.111572265625,7358.38818359375,9.674999237060547,0.0,0.7789499759674072,7,24055,6.274474143981934,0.4472196102142334,-69.8699722290039,3.0703303813934326,-0.005344902630895376,0.30172863602638245,-0.038399554789066315,1,712.295223429297,0.0,0.03589420037314994,0.5578476116061211,-1.0,0.7832299470901489,0.8306065201759338,-0.5759569406509399,452,0.0
2315,10.656,0,70.15331268310547,0.8029271307190705,-0.554679743406704,29.810813903808594,-141.04978942871094,-297.906982421875,7360.3154296875,18.899999618530273,0.0,0.7252500057220459,7,24059,5.988498687744141,0.45428144931793213,-69.8957748413086,3.0785067081451416,-0.00817139446735382,0.1157458946108818,0.056760892271995544,1,715.0350742442242,0.0,0.0700248332504998,0.4504649117588997,-1.0,0.2559797465801239,-0.2237139642238617,-0.7004209756851196,453,0.0
2316,10.698,0,70.14436340332031,0.8029664242200083,-0.5526593262659847,29.810731887817383,-140.81590270996094,-300.7030944824219,7364.2275390625,5.985000133514404,0.007534697186201811,0.6700000166893005,7,24063,5.692028045654297,0.3359893560409546,-69.91222381591797,3.0804927349090576,-0.0023737687151879072,0.021439431235194206,0.048117510974407196,1,717.9797123675489,0.0,0.022214211690879893,0.33991769701242447,-0.7391235530376434,-0.3585796356201172,-0.2303066998720169,0.5434926152229309,455,0.0
2317,10.737,0,70.125,0.8020718625332407,-0.5622550797398851,29.810665130615234,-140.59422302246094,-303.4997253417969,7342.4873046875,-3.1500000953674316,0.0001219321638927795,0.4544000029563904,7,24067,5.378890037536621,0.2369055449962616,-69.91799926757812,3.080794095993042,0.0015896349214017391,0.008204839192330837,0.020466452464461327,1,720.7152297405846,0.0,-0.01149963943316834,-0.09113045781850815,-0.9531601369380951,-0.2528538703918457,-0.8980169892311096,-0.4459095597267151,457,0.0
2318,10.776,0,70.1082534790039,0.8003475146674262,-0.5841184888864033,29.810585021972656,-140.3852081298828,-306.2964782714844,7346.72412109375,8.820000648498535,0.0,0.638700008392334,7,24071,5.109488010406494,0.21737602353096008,-69.92147827148438,3.081033706665039,0.0015416463138535619,-0.012560112401843071,-0.01795100048184395,1,723.4520771799434,0.0,0.03266692923352821,0.27744466811418533,-1.0,0.3312492370605469,0.7678648829460144,-0.6646441221237183,459,0.0
2319,10.818,0,70.09938049316406,0.7981452615463736,-0.614089654840717,29.810510635375977,-140.1857147216797,-309.093505859375,7340.06884765625,-13.544999122619629,0.0,0.541949987411499,7,24075,4.837160110473633,0.2580189108848572,-69.93180847167969,3.0800087451934814,0.004062063992023468,-0.0034269101452082396,-0.011657862924039364,1,726.3969298300945,0.0,-0.05008432997419732,0.08388962596654892,-1.0,-0.6206344366073608,-0.4032396674156189,-0.6442277431488037,461,0.0
2320,10.857,0,70.09613800048828,0.7951668329654229,-0.6560535908571181,29.810428619384766,-139.99697875976562,-311.8909912109375,7351.80859375,0.44999998807907104,0.0030301185324788094,0.7727500200271606,7,24079,4.632347583770752,0.27841636538505554,-69.94235229492188,3.0807974338531494,0.005145849660038948,0.022323759272694588,0.008629118092358112,1,729.1313745689986,0.0,0.0017001593296299689,0.5455030724406242,-0.8215091675519943,0.3883836567401886,0.9616947174072266,0.3718559145927429,462,0.0
